GEO_ID,STATE_FIPS,CNTY_FIPS,TRACT,CENSUSAREA,STCOFIPS,FIPS,STATE_ABBR,STATE_NAME,COUNTY,LOCATION,TOTPOP,E_TOTPOP,M_TOTPOP,HU,E_HU,M_HU,HH,E_POV,M_POV,E_UNEMP,M_UNEMP,E_PCI,M_PCI,E_NOHSDIP,M_NOHSDIP,AGE65,AGE17,SNGPRNT,MINORITY,E_LIMENG,M_LIMENG,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,GROUPQ,E_P_POV,M_P_POV,E_P_UNEMP,M_P_UNEMP,E_P_PCI,M_P_PCI,E_P_NOHSDIP,M_P_NOHSDIP,P_AGE65,P_AGE17,P_SNGPRNT,P_MINORITY,E_P_LIMENG,M_P_LIMENG,E_P_MUNIT,M_P_MUNIT,E_P_MOBILE,M_P_MOBILE,E_P_CROWD,M_P_CROWD,E_P_NOVEH,M_P_NOVEH,P_GROUPQ,E_PL_POV,E_PL_UNEMP,E_PL_PCI,E_PL_NOHSDIP,S_PL_THEME1,R_PL_THEME1,PL_AGE65,PL_AGE17,PL_SNGPRNT,S_PL_THEME2,R_PL_THEME2,PL_MINORITY,E_PL_LIMENG,S_PL_THEME3,R_PL_THEME3,E_PL_MUNIT,E_PL_MOBILE,E_PL_CROWD,E_PL_NOVEH,PL_GROUPQ,S_PL_THEME4,R_PL_THEME4,S_PL_THEMES,R_PL_THEMES,F_PL_POV,F_PL_UNEMP,F_PL_PCI,F_PL_NOHSDIP,F_PL_THEME1,F_PL_AGE65,F_PL_AGE17,F_PL_SNGPRNT,F_PL_THEME2,F_PL_MINORITY,F_PL_LIMENG,F_PL_THEME3,F_PL_MUNIT,F_PL_MOBILE,F_PL_CROWD,F_PL_NOVEH,F_PL_GROUPQ,F_PL_THEME4,F_PL_TOTAL
1400000US26163505500,26,163,505500,0.736,26163,26163505500,MI,Michigan,Wayne County,"Census Tract 5055, Wayne County, Michigan",1472.0,1967.0,659.0,662.0,647.0,135.0,475.0,1250.0,474.0,93.0,427.0,9452.0,3275.0,440.0,278.0,180.0,336.0,124.0,1387.0,28.0,425.0,0.0,189.0,54.0,50.0,0.0,154.0,67.0,58.0,210.0,0.635485,0.112875,0.142857,0.650703,9452.0,3275.0,0.367892,0.18151981,0.122282,0.22826,0.26105263,0.942255,0.0,0.340625,0.0,0.29211747,0.083462,0.075292,0.0,0.31048387,0.13508,0.10956787,0.142663,0.988,0.69,0.9654,0.9773,3.6207,0.9315,0.397,0.42,0.924,1.741,0.703,0.919,0.0,0.919,0.47,0.0,0.7804,0.0,0.8156,0.9673,2.5633,0.612,8.844,0.8258,1,0,1,1,3,0,0,1,1,1,0,1,0,0,0,0,1,1,6
1400000US26163506200,26,163,506200,0.38,26163,26163506200,MI,Michigan,Wayne County,"Census Tract 5062, Wayne County, Michigan",2285.0,2027.0,410.0,945.0,961.0,42.0,746.0,800.0,452.0,236.0,383.0,17043.0,5963.0,313.0,315.0,157.0,702.0,252.0,2200.0,0.0,436.0,24.0,159.0,0.0,109.0,45.0,116.0,120.0,65.0,0.0,0.397022,0.209266,0.313413,0.487074,17043.0,5963.0,0.251203,0.24825262,0.068708,0.307221,0.3378016,0.9628,0.0,0.327819,0.024973,0.16544905,0.0,0.11342352,0.063829,0.16432343,0.170212,0.0894227,0.0,0.916,0.96,0.8025,0.9137,3.5922,0.9238,0.078,0.929,0.986,1.993,0.894,0.932,0.0,0.932,0.482,0.4973,0.0,0.9604,0.8733,0.0,2.331,0.498,8.8482,0.8265,1,1,0,1,3,0,1,1,2,1,0,1,0,0,1,0,0,1,7
1400000US26163506300,26,163,506300,0.75,26163,26163506300,MI,Michigan,Wayne County,"Census Tract 5063, Wayne County, Michigan",2352.0,2873.0,682.0,1022.0,1104.0,58.0,791.0,1117.0,449.0,261.0,419.0,12077.0,2682.0,604.0,346.0,237.0,644.0,253.0,2264.0,0.0,436.0,0.0,189.0,37.0,49.0,59.0,124.0,227.0,102.0,15.0,0.388792,0.12612,0.254634,0.399694,12077.0,2682.0,0.372839,0.19752531,0.100765,0.273809,0.31984829,0.962585,0.00808,0.118032,0.0,0.17119565,0.033514,0.04434912,0.07412,0.15548909,0.285175,0.12281972,0.006377,0.911,0.917,0.9242,0.9795,3.7317,0.9603,0.238,0.816,0.978,2.032,0.916,0.932,0.619,1.551,0.883,0.0,0.673,0.9746,0.9557,0.6697,3.273,0.8762,10.5877,0.9814,1,1,1,1,4,0,0,1,1,1,0,1,0,0,1,1,0,2,8
1400000US26163506500,26,163,506500,0.369,26163,26163506500,MI,Michigan,Wayne County,"Census Tract 5065, Wayne County, Michigan",2256.0,2632.0,429.0,1101.0,1162.0,48.0,851.0,981.0,525.0,308.0,349.0,12819.0,2867.0,449.0,258.0,305.0,567.0,209.0,2206.0,0.0,436.0,0.0,189.0,14.0,21.0,90.0,116.0,167.0,81.0,0.0,0.383203,0.196324,0.30495,0.337989,12819.0,2867.0,0.268219,0.14903878,0.135195,0.251329,0.24559341,0.977836,0.0,0.111623,0.0,0.1626506,0.012048,0.01806544,0.104772,0.13443209,0.194412,0.09125213,0.0,0.908,0.953,0.906,0.9259,3.6929,0.9457,0.508,0.649,0.902,2.059,0.93,0.952,0.0,0.952,0.499,0.0,0.5833,0.9935,0.8995,0.0,2.4763,0.5731,9.1802,0.8626,1,1,1,1,4,0,0,1,1,1,0,1,0,0,1,0,0,1,7
1400000US26163594400,26,163,594400,2.337,26163,26163594400,MI,Michigan,Wayne County,"Census Tract 5944, Wayne County, Michigan",2855.0,2712.0,305.0,1360.0,1283.0,58.0,1268.0,347.0,178.0,87.0,454.0,21689.0,2448.0,265.0,263.0,429.0,685.0,183.0,270.0,0.0,436.0,8.0,155.0,87.0,29.0,21.0,112.0,36.0,32.0,3.0,0.12828,0.064216,0.068611,0.357765,21689.0,2448.0,0.142626,0.14050178,0.150262,0.239929,0.14432176,0.09457,0.020349,0.099727,0.006235,0.12081027,0.067809,0.02239445,0.019718,0.10514802,0.033802,0.02987885,0.00105,0.543,0.191,0.5827,0.6619,1.9786,0.5113,0.618,0.541,0.74,1.899,0.823,0.407,0.806,1.213,0.679,0.3437,0.7499,0.702,0.3724,0.3604,2.5284,0.5953,7.619,0.6563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US26163595000,26,163,595000,1.464,26163,26163595000,MI,Michigan,Wayne County,"Census Tract 5950, Wayne County, Michigan",3889.0,4048.0,259.0,1774.0,1726.0,89.0,1655.0,352.0,181.0,131.0,399.0,20797.0,2158.0,458.0,222.0,805.0,810.0,173.0,325.0,0.0,436.0,254.0,81.0,0.0,109.0,43.0,114.0,133.0,51.0,53.0,0.087453,0.044626,0.077606,0.235995,20797.0,2158.0,0.16752,0.08018353,0.206994,0.208279,0.10453172,0.083569,0.003652,0.171265,0.147161,0.04631176,0.0,0.0631518,0.027405,0.07263459,0.084767,0.03200595,0.013628,0.376,0.263,0.6312,0.7579,2.0281,0.5273,0.88,0.263,0.569,1.712,0.684,0.368,0.444,0.812,0.38,0.824,0.0,0.8015,0.6857,0.7681,3.0793,0.8196,7.6314,0.6578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US26163595100,26,163,595100,1.442,26163,26163595100,MI,Michigan,Wayne County,"Census Tract 5951, Wayne County, Michigan",5649.0,5714.0,309.0,2253.0,2174.0,100.0,2129.0,302.0,196.0,245.0,381.0,27726.0,2925.0,488.0,241.0,1309.0,1084.0,247.0,654.0,63.0,412.0,323.0,152.0,14.0,23.0,0.0,154.0,36.0,115.0,477.0,0.057305,0.037042,0.103989,0.160979,27726.0,2925.0,0.122183,0.05989217,0.231722,0.191892,0.1160169,0.115772,0.0,0.108484,0.148574,0.0695824,0.006439,0.01057543,0.0,0.07421687,0.017349,0.05541406,0.084439,0.222,0.461,0.2941,0.5594,1.5365,0.3677,0.928,0.166,0.629,1.723,0.691,0.471,0.0,0.471,0.171,0.825,0.5089,0.0,0.1887,0.9459,2.4685,0.5684,6.199,0.4173,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,2
1400000US26163595200,26,163,595200,1.461,26163,26163595200,MI,Michigan,Wayne County,"Census Tract 5952, Wayne County, Michigan",2948.0,2878.0,265.0,1493.0,1277.0,69.0,1379.0,300.0,201.0,127.0,414.0,26458.0,3749.0,288.0,290.0,709.0,552.0,97.0,274.0,25.0,423.0,174.0,75.0,4.0,9.0,0.0,154.0,168.0,68.0,10.0,0.104239,0.069177,0.095059,0.309428,26458.0,3749.0,0.143712,0.14407446,0.240502,0.187245,0.07034082,0.092944,0.0,0.178688,0.136256,0.05826812,0.003132,0.00704574,0.0,0.13095238,0.142857,0.05684911,0.003392,0.445,0.398,0.3451,0.6676,1.8557,0.4654,0.938,0.144,0.278,1.36,0.357,0.4,0.0,0.4,0.135,0.8094,0.4592,0.0,0.8319,0.5641,2.6646,0.6566,6.2803,0.4326,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1400000US26163596100,26,163,596100,4.254,26163,26163596100,MI,Michigan,Wayne County,"Census Tract 5961, Wayne County, Michigan",3656.0,3646.0,182.0,1648.0,1580.0,72.0,1520.0,174.0,157.0,169.0,370.0,42368.0,5099.0,168.0,303.0,766.0,717.0,94.0,207.0,12.0,423.0,12.0,155.0,0.0,109.0,0.0,154.0,12.0,111.0,11.0,0.047723,0.042994,0.102114,0.223106,42368.0,5099.0,0.061515,0.11087992,0.209518,0.196115,0.0618421,0.056619,0.0,0.136548,0.007594,0.09810066,0.0,0.06898734,0.0,0.10280374,0.00801,0.07409771,0.003008,0.176,0.449,0.051,0.2259,0.9019,0.1673,0.887,0.188,0.19,1.265,0.268,0.218,0.0,0.218,0.069,0.3626,0.0,0.0,0.0878,0.5376,0.988,0.0904,3.3729,0.0401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US26163596300,26,163,596300,2.472,26163,26163596300,MI,Michigan,Wayne County,"Census Tract 5963, Wayne County, Michigan",2605.0,2604.0,155.0,1061.0,989.0,51.0,987.0,214.0,190.0,39.0,437.0,37593.0,4892.0,34.0,394.0,455.0,603.0,43.0,199.0,7.0,422.0,13.0,155.0,0.0,109.0,8.0,110.0,10.0,110.0,5.0,0.082181,0.0728,0.036585,0.40988,37593.0,4892.0,0.01979,0.22933377,0.174664,0.231477,0.04356636,0.076391,0.002803,0.11438,0.013144,0.1567225,0.0,0.11021234,0.008483,0.11664802,0.010604,0.11664747,0.001919,0.352,0.035,0.0893,0.0518,0.5281,0.066,0.769,0.455,0.062,1.286,0.29,0.339,0.394,0.733,0.326,0.4181,0.0,0.4512,0.1107,0.453,1.433,0.1815,3.9801,0.0864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US26163597000,26,163,597000,3.78,26163,26163597000,MI,Michigan,Wayne County,"Census Tract 5970, Wayne County, Michigan",4656.0,4601.0,14.0,2217.0,2248.0,148.0,1946.0,226.0,137.0,210.0,354.0,31278.0,3532.0,356.0,259.0,662.0,1024.0,213.0,342.0,117.0,415.0,61.0,37.0,139.0,63.0,19.0,111.0,104.0,74.0,10.0,0.049119,0.029775,0.088945,0.149515,31278.0,3532.0,0.106395,0.0772235,0.142182,0.219931,0.10945529,0.073453,0.0,0.115557,0.027135,0.01636184,0.061832,0.02772768,0.010026,0.05857122,0.054881,0.03887101,0.002147,0.185,0.348,0.1906,0.4856,1.2092,0.2598,0.563,0.346,0.598,1.507,0.496,0.323,0.0,0.323,0.101,0.5074,0.7379,0.5024,0.5474,0.4733,2.7684,0.6966,5.8076,0.3568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US26163598000,26,163,598000,2.521,26163,26163598000,MI,Michigan,Wayne County,"Census Tract 5980, Wayne County, Michigan",3289.0,3323.0,24.0,1387.0,1369.0,177.0,1295.0,213.0,161.0,121.0,367.0,26105.0,2361.0,304.0,287.0,396.0,758.0,145.0,242.0,22.0,409.0,199.0,100.0,43.0,32.0,10.0,110.0,58.0,54.0,22.0,0.064098,0.048447,0.071386,0.216304,26105.0,2361.0,0.129251,0.12178793,0.120401,0.230465,0.11196911,0.073578,0.011427,0.074729,0.145361,0.07058689,0.031409,0.02301927,0.008064,0.0887041,0.046774,0.04316427,0.006688,0.256,0.209,0.3641,0.5978,1.4269,0.3309,0.38,0.44,0.609,1.429,0.421,0.324,0.698,1.022,0.561,0.8207,0.6686,0.4392,0.4853,0.677,3.0908,0.8232,6.9687,0.5463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US26163599000,26,163,599000,4.968,26163,26163599000,MI,Michigan,Wayne County,"Census Tract 5990, Wayne County, Michigan",5484.0,5335.0,202.0,2209.0,2008.0,107.0,2071.0,497.0,189.0,262.0,326.0,25146.0,2067.0,525.0,275.0,586.0,1543.0,279.0,762.0,0.0,436.0,88.0,33.0,595.0,98.0,35.0,116.0,111.0,49.0,43.0,0.093791,0.035489,0.100575,0.124544,25146.0,2067.0,0.149572,0.07794563,0.106856,0.281363,0.13471752,0.138949,0.009201,0.155684,0.043824,0.0162675,0.296314,0.04618002,0.018059,0.05984737,0.057275,0.02508898,0.00784,0.402,0.436,0.4049,0.6924,1.9353,0.4971,0.276,0.85,0.711,1.837,0.777,0.523,0.649,1.172,0.652,0.5877,0.976,0.6748,0.5597,0.6991,3.4973,0.9281,8.4416,0.7748,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1400000US26163599100,26,163,599100,1.563,26163,26163599100,MI,Michigan,Wayne County,"Census Tract 5991, Wayne County, Michigan",4394.0,4331.0,205.0,1786.0,1678.0,117.0,1683.0,502.0,251.0,259.0,326.0,24484.0,2828.0,253.0,284.0,439.0,1165.0,271.0,445.0,14.0,423.0,41.0,164.0,0.0,109.0,27.0,116.0,82.0,57.0,15.0,0.115908,0.057694,0.120802,0.151398,24484.0,2828.0,0.098024,0.10980297,0.099908,0.265134,0.16102198,0.101274,0.00343,0.120926,0.024433,0.09772055,0.0,0.06495828,0.01697,0.07290216,0.051539,0.03567682,0.003413,0.495,0.584,0.4384,0.4342,1.9516,0.5044,0.232,0.759,0.776,1.767,0.724,0.434,0.429,0.863,0.415,0.494,0.0,0.6584,0.5212,0.5655,2.2391,0.457,6.8207,0.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US26163985100,26,163,985100,1.129,26163,26163985100,MI,Michigan,Wayne County,"Census Tract 9851, Wayne County, Michigan",123.0,65.0,72.0,142.0,160.0,83.0,99.0,29.0,119.0,29.0,477.0,-999.0,-999.0,0.0,436.0,4.0,6.0,2.0,97.0,0.0,436.0,72.0,168.0,0.0,109.0,0.0,154.0,29.0,119.0,1.0,0.446153,1.762804,0.446153,6.598037,-999.0,-999.0,0.0,6.70769231,0.03252,0.04878,0.02020202,0.788617,0.002851,0.171893,0.45,1.0237221,0.0,0.68125,0.0,2.36923077,0.446153,1.76280518,0.00813,0.947,0.992,-999.0,0.0,-999.0,-999.0,0.017,0.014,0.01,0.041,0.009,0.872,0.397,1.269,0.72,0.9691,0.0,0.0,0.9898,0.7042,2.6631,0.6552,-999.0,-999.0,1,1,-999,0,-999,0,0,0,0,0,0,0,1,0,0,1,0,2,-999
1400000US26163985200,26,163,985200,0.941,26163,26163985200,MI,Michigan,Wayne County,"Census Tract 9852, Wayne County, Michigan",1.0,0.0,109.0,1.0,0.0,109.0,1.0,0.0,154.0,0.0,487.0,-999.0,-999.0,0.0,436.0,0.0,0.0,0.0,1.0,0.0,436.0,0.0,189.0,0.0,109.0,0.0,154.0,0.0,154.0,0.0,0.0,-999.0,0.0,-999.0,-999.0,-999.0,0.0,-999.0,0.0,0.0,0.0,1.0,0.02653,0.094102,0.0,-999.0,0.0,-999.0,0.0,-999.0,0.0,-999.0,0.0,0.0,0.0,-999.0,0.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,1.0,0.855,1.855,0.987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,-999.0,0,0,-999,0,-999,0,0,0,0,1,0,1,0,0,0,0,0,0,-999
1400000US26115830700,26,115,830700,36.319,26115,26115830700,MI,Michigan,Monroe County,"Census Tract 8307, Monroe County, Michigan",3665.0,3673.0,205.0,1522.0,1549.0,109.0,1420.0,338.0,138.0,142.0,317.0,24906.0,1849.0,222.0,251.0,445.0,961.0,200.0,289.0,3.0,422.0,169.0,74.0,55.0,27.0,22.0,111.0,51.0,33.0,2.0,0.09368,0.03789,0.073613,0.164149,24906.0,1849.0,0.090946,0.10262215,0.121418,0.26221,0.14084507,0.078854,0.011775,0.120691,0.109102,0.04715183,0.035506,0.01725061,0.016105,0.08125077,0.037335,0.02400611,0.000545,0.402,0.229,0.4155,0.3914,1.4379,0.3353,0.389,0.737,0.727,1.853,0.789,0.35,0.704,1.054,0.576,0.7688,0.6777,0.641,0.408,0.3278,2.8233,0.7234,7.1682,0.5835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US26115830800,26,115,830800,48.221,26115,26115830800,MI,Michigan,Monroe County,"Census Tract 8308, Monroe County, Michigan",6759.0,6778.0,41.0,2849.0,2745.0,139.0,2565.0,556.0,306.0,410.0,329.0,23790.0,2259.0,468.0,235.0,809.0,1689.0,242.0,328.0,32.0,409.0,338.0,98.0,165.0,74.0,3.0,109.0,59.0,134.0,31.0,0.082199,0.045236,0.117748,0.093631,23790.0,2259.0,0.103608,0.05183306,0.119692,0.249889,0.09434697,0.048527,0.0,0.090343,0.123132,0.03515259,0.060109,0.02678572,0.001141,0.0414606,0.022441,0.05096066,0.004586,0.353,0.564,0.4789,0.4676,1.8635,0.4672,0.373,0.635,0.489,1.497,0.488,0.16,0.0,0.16,0.051,0.7913,0.7336,0.2991,0.2443,0.6149,2.6832,0.6632,6.2037,0.4191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US26115830900,26,115,830900,26.156,26115,26115830900,MI,Michigan,Monroe County,"Census Tract 8309, Monroe County, Michigan",2760.0,2770.0,132.0,1034.0,1000.0,54.0,991.0,255.0,198.0,113.0,397.0,24255.0,2383.0,320.0,261.0,346.0,676.0,66.0,98.0,10.0,422.0,0.0,189.0,0.0,109.0,10.0,110.0,21.0,112.0,0.0,0.092057,0.071345,0.084962,0.298153,24255.0,2383.0,0.174102,0.14171072,0.125362,0.244927,0.06659939,0.035507,0.003435,0.121099,0.0,0.189,0.0,0.109,0.010427,0.11470036,0.021897,0.11677769,0.0,0.391,0.322,0.4512,0.7813,1.9455,0.5015,0.424,0.589,0.239,1.252,0.252,0.056,0.43,0.486,0.179,0.0,0.0,0.5114,0.2356,0.0,0.747,0.0566,4.4305,0.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US26115831000,26,115,831000,21.988,26115,26115831000,MI,Michigan,Monroe County,"Census Tract 8310, Monroe County, Michigan",3056.0,2939.0,124.0,1174.0,1117.0,75.0,1103.0,52.0,120.0,110.0,366.0,27935.0,2936.0,229.0,263.0,426.0,752.0,99.0,168.0,0.0,436.0,0.0,189.0,278.0,87.0,0.0,154.0,18.0,111.0,6.0,0.017693,0.040823,0.077848,0.258579,27935.0,2936.0,0.118714,0.13614981,0.139397,0.246073,0.08975521,0.054973,0.002348,0.110125,0.0,0.16920322,0.24888,0.07607341,0.0,0.14025501,0.016393,0.10108702,0.001963,0.045,0.266,0.2875,0.5442,1.1427,0.2402,0.54,0.597,0.449,1.586,0.575,0.207,0.364,0.571,0.226,0.0,0.9612,0.0,0.175,0.4588,1.595,0.2258,4.8947,0.2139,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1400000US26163506600,26,163,506600,0.478,26163,26163506600,MI,Michigan,Wayne County,"Census Tract 5066, Wayne County, Michigan",3240.0,3353.0,393.0,1469.0,1521.0,35.0,1149.0,1426.0,446.0,499.0,313.0,12015.0,1722.0,472.0,325.0,381.0,929.0,358.0,3136.0,0.0,436.0,11.0,155.0,17.0,24.0,21.0,114.0,173.0,77.0,0.0,0.426435,0.12365,0.374062,0.22009,12015.0,1722.0,0.232397,0.15811729,0.117592,0.286728,0.31157528,0.967901,0.014869,0.225648,0.007232,0.1019065,0.011176,0.015777,0.019143,0.10390454,0.157702,0.06864274,0.0,0.938,0.984,0.9253,0.8914,3.7387,0.9632,0.357,0.872,0.973,2.202,0.971,0.939,0.75,1.689,0.946,0.3586,0.5731,0.6911,0.8566,0.0,2.4794,0.5742,10.1091,0.9493,1,1,1,0,3,0,0,1,1,1,0,1,0,0,0,0,0,0,5
1400000US26163506700,26,163,506700,0.361,26163,26163506700,MI,Michigan,Wayne County,"Census Tract 5067, Wayne County, Michigan",1229.0,1533.0,189.0,541.0,570.0,32.0,465.0,486.0,263.0,235.0,381.0,17621.0,5492.0,229.0,331.0,125.0,336.0,127.0,1192.0,0.0,436.0,0.0,189.0,18.0,23.0,30.0,116.0,62.0,36.0,2.0,0.317025,0.167047,0.295597,0.463172,17621.0,5492.0,0.249455,0.35831654,0.101708,0.273393,0.27311827,0.969894,0.0,0.268142,0.0,0.33157895,0.031578,0.04031191,0.054945,0.21241796,0.113553,0.06543328,0.001627,0.854,0.948,0.7766,0.9097,3.4883,0.8954,0.243,0.814,0.941,1.998,0.898,0.943,0.0,0.943,0.492,0.0,0.669,0.9437,0.775,0.4254,2.8131,0.7183,9.2424,0.8699,0,1,0,1,2,0,0,1,1,1,0,1,0,0,1,0,0,1,5
1400000US26163506800,26,163,506800,0.675,26163,26163506800,MI,Michigan,Wayne County,"Census Tract 5068, Wayne County, Michigan",3865.0,3920.0,587.0,1718.0,1768.0,24.0,1494.0,1353.0,547.0,592.0,349.0,14303.0,2201.0,338.0,228.0,378.0,1055.0,388.0,3716.0,0.0,436.0,168.0,143.0,0.0,109.0,75.0,121.0,198.0,97.0,0.0,0.347636,0.130683,0.336172,0.189612,14303.0,2201.0,0.15699,0.103997,0.0978,0.272962,0.25970548,0.961448,0.0,0.227438,0.095022,0.08087207,0.0,0.06165158,0.050234,0.08091559,0.132618,0.06383687,0.0,0.881,0.969,0.8732,0.7227,3.4459,0.8881,0.222,0.812,0.922,1.956,0.862,0.931,0.0,0.931,0.48,0.7394,0.0,0.9321,0.8138,0.0,2.4853,0.5775,8.8182,0.8214,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,4
1400000US26163506900,26,163,506900,0.467,26163,26163506900,MI,Michigan,Wayne County,"Census Tract 5069, Wayne County, Michigan",3818.0,4182.0,596.0,1630.0,1686.0,56.0,1358.0,1058.0,539.0,398.0,341.0,16158.0,2734.0,429.0,257.0,434.0,1076.0,367.0,3701.0,0.0,436.0,0.0,189.0,0.0,109.0,58.0,120.0,185.0,90.0,2.0,0.254082,0.124211,0.225113,0.188548,16158.0,2734.0,0.149061,0.08677439,0.113672,0.281822,0.27025036,0.969355,0.0,0.160648,0.0,0.11209964,0.0,0.06465006,0.042899,0.0886555,0.136834,0.06517191,0.000523,0.8,0.884,0.8302,0.6903,3.2045,0.8378,0.326,0.851,0.939,2.116,0.955,0.942,0.0,0.942,0.492,0.0,0.0,0.9049,0.8192,0.3256,2.0497,0.3808,8.3122,0.7569,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,3
1400000US26163514500,26,163,514500,0.218,26163,26163514500,MI,Michigan,Wayne County,"Census Tract 5145, Wayne County, Michigan",1416.0,1566.0,315.0,651.0,703.0,67.0,522.0,599.0,237.0,228.0,342.0,12604.0,2892.0,446.0,286.0,169.0,376.0,154.0,1398.0,0.0,436.0,42.0,157.0,0.0,109.0,0.0,154.0,157.0,66.0,8.0,0.382503,0.130323,0.413043,0.572978,12604.0,2892.0,0.40144,0.2409202,0.11935,0.265536,0.29501915,0.987288,0.008108,0.285802,0.059743,0.223256,0.0,0.15504979,0.0,0.27549195,0.280858,0.11154981,0.005649,0.907,0.989,0.9111,0.986,3.7931,0.9749,0.37,0.762,0.963,2.095,0.945,0.974,0.619,1.593,0.902,0.6428,0.0,0.0,0.9532,0.6501,2.2461,0.4606,9.7272,0.9176,1,1,1,1,4,0,0,1,1,1,0,1,0,0,0,1,0,1,7
1400000US26163515200,26,163,515200,0.359,26163,26163515200,MI,Michigan,Wayne County,"Census Tract 5152, Wayne County, Michigan",2032.0,2201.0,621.0,915.0,1019.0,86.0,615.0,626.0,296.0,167.0,378.0,15124.0,3665.0,405.0,197.0,436.0,431.0,144.0,1916.0,0.0,436.0,25.0,160.0,4.0,11.0,21.0,112.0,194.0,96.0,421.0,0.322016,0.115066,0.198337,0.441983,15124.0,3665.0,0.266447,0.11544893,0.214566,0.212106,0.23414634,0.942913,0.00333,0.140524,0.024533,0.15700303,0.003925,0.01078981,0.030042,0.16016892,0.277539,0.13123196,0.207185,0.86,0.846,0.8575,0.9234,3.4869,0.895,0.899,0.294,0.887,2.08,0.94,0.919,0.423,1.342,0.763,0.4955,0.4642,0.824,0.951,0.9768,3.7115,0.9612,10.6204,0.984,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,2,4
1400000US26163515400,26,163,515400,0.348,26163,26163515400,MI,Michigan,Wayne County,"Census Tract 5154, Wayne County, Michigan",1344.0,1130.0,165.0,739.0,760.0,67.0,587.0,265.0,140.0,58.0,410.0,47926.0,14252.0,42.0,380.0,173.0,267.0,79.0,918.0,0.0,436.0,133.0,131.0,0.0,109.0,6.0,110.0,96.0,66.0,11.0,0.235137,0.119114,0.093851,0.661822,47926.0,14252.0,0.04789,0.43324156,0.12872,0.19866,0.13458262,0.683035,0.0,0.164466,0.175,0.17167662,0.0,0.14342105,0.010869,0.19926866,0.173913,0.11667056,0.008184,0.781,0.386,0.0281,0.1622,1.3573,0.3072,0.448,0.199,0.711,1.358,0.354,0.855,0.0,0.855,0.409,0.8519,0.0,0.5227,0.8788,0.7064,2.9598,0.776,6.5301,0.4687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US26163515600,26,163,515600,0.334,26163,26163515600,MI,Michigan,Wayne County,"Census Tract 5156, Wayne County, Michigan",1385.0,1344.0,304.0,846.0,946.0,77.0,638.0,542.0,250.0,177.0,420.0,12213.0,4097.0,170.0,337.0,164.0,298.0,145.0,1354.0,0.0,436.0,266.0,104.0,15.0,24.0,41.0,43.0,165.0,79.0,22.0,0.403273,0.16211,0.356854,0.808912,12213.0,4097.0,0.244252,0.48207441,0.118411,0.215162,0.22727272,0.977617,0.0,0.146014,0.281183,0.10752784,0.015856,0.02533713,0.074275,0.07675111,0.298913,0.13269591,0.015884,0.921,0.978,0.9213,0.905,3.7253,0.9581,0.364,0.313,0.878,1.555,0.541,0.951,0.0,0.951,0.498,0.9241,0.6036,0.9753,0.9601,0.7793,4.2424,0.9975,10.4737,0.9752,1,1,1,1,4,0,0,0,0,1,0,1,1,0,1,1,0,3,8
